155283	201	0
95426	271	0
124792	545	1
119316	376	1
79235	470	1
103138	459	0
19052	409	0
44775	586	1
77986	439	0
106946	678	1
48070	296	0
101994	315	1
160836	651	0
173709	486	1
126185	409	1
135465	525	0
148662	349	1
74915	466	1
63478	400	1
20156	376	1
90756	341	0
2318	304	0
52793	448	1
15321	397	1
108189	373	1
74875	486	1
122161	463	1
10339	223	0
108750	518	0
26892	633	0
45071	203	0
176308	433	0
188443	24	0
130199	694	1
63441	360	1
17426	376	1
43350	214	0
69694	462	0
53752	359	1
114891	540	1
7247	351	0
3926	124	1
80121	428	0
68105	553	0
34153	379	1
157141	376	1
104579	282	0
115358	371	1
53412	435	0
125589	255	0
143448	257	1
125151	136	1
99739	683	0
134774	72	0
131548	339	0
71626	148	1
138064	225	1
48235	132	0
189299	527	1
24723	441	1
179088	526	1
66044	344	0
146285	474	1
34946	177	0
141080	85	0
103848	299	0
87836	309	0
42149	224	0
144152	446	0
163583	376	1
47812	132	1
100484	466	1
54601	138	1
45518	317	0
26014	299	1
168457	239	1
7316	685	0
23915	48	1
156783	682	0
134223	376	1
195779	376	1
129953	463	1
155109	400	1
86285	513	1
92521	376	1
5150	90	1
62852	211	0
77341	102	0
48906	519	0
51459	516	1
51562	454	0
10826	59	0
13636	530	0
179346	11	0
112085	400	1
184765	463	1
156806	397	0
127974	566	1
86257	621	0
182697	400	1
172651	466	0
191339	148	1
44272	294	0
65824	359	1
183406	383	1
99461	5	0
95699	295	0
61536	376	1
195338	463	1
167624	392	0
198916	466	1
176330	582	0
175046	464	1
125999	463	1
75297	376	1
20998	527	1
152827	35	0
40549	484	0
175827	428	1
100537	383	1
92587	659	1
131342	132	1
169525	225	1
136552	471	0
14261	273	1
60611	626	1
192413	547	1
47228	589	1
95718	464	1
40893	444	1
13607	436	1
161768	168	0
53676	198	0
173089	450	1
80324	683	0
145746	148	0
111781	466	1
164941	202	0
88196	349	1
93956	642	0
70917	540	1
125787	614	0
51385	442	0
17323	98	1
118210	540	1
88664	674	0
52343	206	0
144792	349	1
175862	278	0
116395	393	0
493	177	0
179492	553	1
32971	393	1
172058	464	1
128690	595	1
62788	586	1
140570	568	1
161534	527	1
178887	486	1
72642	393	1
109103	137	0
122705	568	1
118859	517	0
126351	497	0
130375	297	0
59490	574	1
34310	358	1
83160	343	1
194566	466	1
67006	449	0
47729	153	0
20217	553	1
118108	428	0
137156	376	1
117773	564	0
167842	360	1
155725	357	0
6230	132	1
27726	179	0
125704	670	0
139304	376	1
121722	586	1
130069	203	0
14490	355	0
30833	135	1
68203	429	1
190783	416	1
151220	463	1
113351	376	1
120417	349	1
96358	29	1
153246	376	1
94298	373	0
145443	132	1
45881	343	1
126710	199	0
155792	537	0
147410	405	1
46608	464	1
86960	376	1
148028	478	1
82294	537	0
129966	608	0
58531	555	1
176457	463	1
36070	320	0
78695	373	1
93292	246	0
84862	135	0
86330	697	0
135596	79	0
10876	379	1
152082	540	1
105851	615	0
173862	408	1
193656	393	1
75056	399	1
61523	434	1
43659	140	0
193027	409	1
96910	540	1
179201	448	1
24736	477	1
162734	462	0
88683	278	0
170395	364	0
50307	536	1
17584	574	1
32367	393	1
180483	624	0
37871	538	1
151835	587	1
187077	8	0
87228	526	1
148595	474	1
119886	444	1
145094	447	1
36238	264	1
134687	312	0
4424	518	0
165342	294	0
106180	389	1
171743	229	1
76188	546	0
151083	171	1
91058	257	0
70502	464	1
80696	444	0
55820	355	0
23634	139	0
76916	370	1
79270	491	0
74560	461	1
148778	258	1
53871	474	1
50325	617	1
961	492	1
177268	140	0
57334	395	1
29140	82	0
99587	480	0
108037	516	0
128548	180	0
47809	474	1
157898	443	0
61715	70	0
74038	381	1
24803	569	1
103802	380	1
53554	513	1
155919	604	0
7052	585	0
51196	212	0
15908	382	1
112955	419	0
21236	553	1
1615	408	0
113018	343	0
909	396	1
86743	376	1
79568	262	0
27720	255	0
31264	464	1
15598	576	1
86135	582	0
5290	362	0
112925	470	0
164157	45	0
46459	582	0
18460	290	0
67280	619	0
14721	609	0
17005	459	0
179364	405	1
58801	366	0
19134	369	1
3907	311	0
57915	665	0
92726	367	0
196543	540	0
127173	666	0
76627	102	0
194456	58	0
103835	132	1
79235	533	0
140634	132	1
168333	171	1
97569	178	0
1633	488	0
71766	343	1
10640	383	1
23063	616	0
191171	13	0
120552	311	0
117254	366	0
197198	337	1
54625	312	0
144633	333	0
155444	464	1
58831	346	0
51753	507	1
153051	586	0
114488	292	0
28822	420	1
172919	555	0
15390	414	0
76979	378	1
25336	567	1
96498	442	1
58344	590	1
6690	221	0
107054	12	0
90557	466	1
56635	339	1
193624	7	0
111931	38	0
183685	408	0
157800	344	1
142526	397	1
18948	463	1
23251	6	0
5375	379	1
30847	382	0
180737	341	0
11123	377	1
187030	625	0
146285	503	0
142580	426	1
146642	474	1
193264	145	0
46951	155	0
181124	315	0
92426	626	0
97051	225	1
31378	287	0
152927	157	0
67141	59	0
125403	486	0
175130	188	0
95746	393	1
59113	670	0
132103	380	1
142428	292	1
174851	92	1
907	242	0
105458	437	1
72355	65	0
140845	405	1
112437	399	1
31339	525	0
180809	474	1
104252	406	0
121410	437	0
78832	69	0
150301	409	1
28898	110	0
158084	150	0
26219	553	1
127101	571	0
168999	532	0
45830	608	0
92156	439	0
129914	330	0
79369	417	1
82287	442	0
63948	553	0
199173	463	1
141215	481	0
192644	474	1
136399	647	0
31263	606	0
91690	181	1
83979	675	0
13928	575	0
75713	339	1
190783	370	1
1300	576	0
161841	258	0
194955	294	0
183086	400	1
115555	163	0
193935	545	1
95073	474	1
162333	104	0
84671	565	1
59656	359	1
35512	46	1
191343	441	1
119143	486	1
30455	317	1
165315	529	0
58856	485	1
190479	541	0
66906	547	1
49383	588	0
101392	624	0
103755	359	1
10552	693	1
71253	281	0
121252	359	1
96804	231	0
103012	540	0
34619	442	1
102396	161	0
96296	376	1
137452	444	0
74614	106	0
198022	244	0
182751	565	0
103338	618	1
45290	618	1
75656	442	0
79876	376	1
189207	277	0
48027	379	1
10540	522	1
162685	463	1
148657	376	1
193085	217	1
98530	230	0
84429	363	0
151266	370	1
128090	230	0
19071	408	1
93254	330	0
126710	464	1
150757	212	0
119625	669	0
181841	572	1
109190	157	0
66677	650	0
186184	466	1
103139	466	1
102686	608	0
30734	436	0
136367	466	1
125162	393	1
127762	442	1
121368	437	1
63113	442	1
57200	495	0
34714	386	0
86356	464	1
193899	222	1
28549	540	1
142381	221	0
130156	170	0
97655	229	0
71704	463	1
45012	153	0
57358	343	0
155839	380	1
97400	360	1
141571	260	0
110731	116	0
80756	466	1
72312	379	1
118699	466	1
151710	517	0
48955	409	0
107019	485	1
83828	100	0
31881	363	1
97349	225	1
116191	564	0
155960	485	1
46279	642	1
118513	474	1
47560	21	0
60401	20	0
175213	524	0
48879	383	1
130789	426	1
83551	463	1
165306	415	1
142143	506	0
88272	337	0
163927	466	1
3163	441	1
69933	464	1
23251	437	1
75656	540	1
157898	590	0
159063	214	0
150367	349	1
32249	283	0
176257	263	0
43365	199	0
165323	493	1
16115	19	1
41845	343	0
75913	519	0
135784	32	0
194540	466	1
144645	456	0
123167	140	1
99329	474	1
109235	380	1
48385	484	0
94461	244	1
176243	658	1
195579	492	0
135677	369	0
60589	386	1
112461	338	0
191070	383	1
5313	239	0
183214	540	1
130118	639	0
88821	399	1
198150	401	0
186461	489	0
147823	78	0
115495	556	0
165164	460	1
67740	463	1
176800	20	0
144155	181	1
79934	74	1
189657	512	0
72535	349	1
133723	684	0
136484	449	1
102521	494	1
107793	618	1
35005	439	0
45080	449	1
169919	615	0
111015	400	1
136627	383	1
99011	133	0
186430	473	1
130001	376	1
79372	220	0
165097	203	0
74415	376	1
85097	292	0
198993	617	1
84749	614	1
183740	488	0
191166	444	1
25222	517	1
16252	474	1
87099	123	0
197353	29	1
144096	92	0
132814	11	0
175729	383	1
191618	156	0
187673	213	1
184371	442	1
53988	497	1
51417	540	1
157468	259	0
148725	437	1
49148	81	0
48801	355	1
34366	48	0
183668	354	1
64779	691	0
48683	294	0
87652	261	1
109855	543	1
35636	673	1
33484	448	0
79650	94	1
86052	466	1
157474	456	0
45716	664	0
110317	642	1
128742	387	0
188598	395	0
135755	150	0
112719	523	0
7663	165	0
133552	647	0
163284	376	1
161507	463	1
6271	229	1
88259	677	0
98637	466	1
104487	399	1
126208	165	0
103571	580	0
11254	696	1
115896	487	0
178417	159	1
63187	474	1
146500	198	1
108076	568	1
82258	93	0
108961	431	0
18304	266	0
192289	400	1
69963	478	1
101835	448	1
18110	229	1
136411	168	1
75295	381	1
161633	463	1
24225	421	0
50470	241	0
117574	191	0
31306	379	1
53972	435	1
60825	545	1
171018	440	0
109532	241	1
16529	390	0
145138	428	1
34227	349	1
151308	379	1
90212	395	1
122163	463	1
65790	604	0
139645	669	0
183065	435	1
53919	393	1
149639	225	1
140938	102	0
179254	574	1
184126	39	1
190798	476	0
60997	376	1
128167	653	0
83007	188	0
115475	230	0
37021	10	0
123107	372	0
48737	526	1
81616	346	0
13228	463	1
76652	486	1
14244	474	1
114874	348	1
44613	399	1
81038	404	0
173460	653	0
172003	79	0
4414	20	0
83007	179	0
142253	181	1
32818	463	1
7386	377	1
104772	442	1
90895	74	0
96274	614	1
144965	196	0
155388	398	1
115434	435	0
51362	500	0
92586	249	0
107965	406	0
155006	132	1
118291	610	0
90910	376	1
92564	173	1
160528	329	0
137868	455	1
27809	87	0
181427	460	1
138720	115	0
46546	271	0
94887	659	1
152574	478	1
105498	257	0
188396	349	1
73004	24	0
36862	387	0
195425	463	1
143979	637	0
145114	617	1
104361	617	1
140263	22	0
74614	398	1
22695	436	1
82372	22	0
83828	486	1
69492	350	0
86022	474	1
99091	167	0
22866	408	1
136836	399	1
63087	183	0
45414	230	0
6427	537	0
148163	213	1
61193	393	1
92615	5	0
5498	376	1
83859	463	1
76168	596	1
50828	342	0
108754	304	0
97827	380	1
194536	50	0
176550	691	0
134525	618	0
111553	513	1
184991	478	1
66793	675	0
64544	547	1
2776	474	1
62914	437	1
147291	6	0
46470	463	1
63678	181	1
118078	376	0
70646	678	0
85330	526	1
128528	666	1
57557	464	1
117176	229	1
4512	376	1
9001	197	0
107936	300	0
125118	463	1
66903	186	0
149511	480	0
187098	393	1
195387	167	0
20027	404	0
64490	183	0
176565	452	0
50921	417	1
196430	297	0
120110	151	0
65942	353	1
8642	475	0
56605	590	1
30829	512	1
163123	547	1
92287	540	1
158543	395	1
153082	618	1
171578	239	0
73976	442	1
9697	641	0
67740	193	0
94550	376	1
99952	82	0
89461	617	1
148190	610	0
145934	568	1
83686	376	1
160067	5	0
83996	366	0
61970	129	0
194231	141	0
162228	85	0
150124	463	1
99671	478	1
113972	24	0
103331	589	1
190462	591	1
98006	517	0
10515	480	0
136330	376	1
83595	213	1
53714	337	1
54756	493	0
27004	681	0
84326	530	0
79369	188	0
165567	540	1
152531	646	0
103771	634	0
30730	404	1
162648	6	0
63396	589	1
177812	587	1
89664	349	1
35201	587	0
117254	265	1
29546	564	1
46431	241	0
32818	4	0
186602	431	0
157886	433	0
132394	437	1
117111	225	1
123106	373	1
120851	513	1
128820	112	0
28668	366	0
72121	645	0
66766	432	0
83850	220	0
40769	85	0
146743	96	0
193726	561	0
45211	536	1
139696	545	1
127051	43	0
154591	606	1
87422	257	0
104289	486	1
54651	536	0
196211	624	0
90623	464	1
191413	477	1
189843	478	1
2011	204	1
32600	394	1
51303	400	1
129149	473	0
143695	390	1
109491	203	0
22927	408	1
139763	171	1
112044	131	0
141412	50	0
164236	22	0
64433	82	0
118023	360	1
25028	351	0
164916	604	0
98821	466	1
167452	415	1
192816	584	0
23501	269	0
119720	591	0
147995	306	0
136934	486	0
7608	456	0
100218	434	1
154568	512	0
139158	229	1
91863	651	0
78144	526	1
137492	442	1
92310	1	0
58832	173	1
6302	334	0
65309	324	0
164152	512	0
197814	416	0
85368	383	1
65523	448	1
85769	337	1
106438	195	1
157565	371	0
146115	349	1
102793	618	1
70169	397	1
87622	486	1
154435	168	1
154217	446	0
159269	444	1
129062	320	0
90099	109	0
66275	486	1
80842	377	1
105240	536	1
77457	512	1
159149	429	0
155281	468	0
62613	276	0
159968	143	0
140044	168	0
159787	409	1
74185	644	1
45163	560	1
90835	382	0
179800	474	1
5296	478	1
129823	124	1
101293	400	1
186202	478	1
123867	474	0
89531	618	1
169779	397	1
22652	377	1
165152	52	0
85202	38	1
145655	376	1
115253	382	0
113647	81	0
117859	508	0
81402	606	1
162126	474	1
80764	489	0
31731	333	0
60664	256	0
139319	279	0
121339	437	0
6635	592	1
43126	376	1
37163	70	0
61361	615	0
84073	662	1
87851	132	1
162273	10	1
163974	360	1
70502	463	1
136800	545	1
146791	568	1
105206	614	1
126233	451	0
122304	598	0
190710	486	1
44883	428	1
43510	57	1
77261	269	0
107823	303	0
98563	474	1
126394	376	1
49828	39	0
147861	387	0
47180	486	1
647	477	1
111199	527	1
196258	134	0
185698	124	0
81590	453	0
76742	422	1
109568	618	1
171381	399	1
15183	474	1
60012	442	1
78815	587	0
6217	225	1
15892	156	0
81428	603	1
110090	485	1
81055	126	0
17997	56	0
172583	229	1
80937	466	1
93342	437	1
84011	324	1
192606	526	1
151541	658	1
110404	464	0
93141	36	0
17262	105	0
31193	460	1
121917	238	0
134990	448	1
130323	173	0
179735	478	1
124719	198	1
63548	229	1
121930	104	0
50185	575	0
128873	463	1
162865	293	1
131238	308	0
133868	349	1
157697	349	1
82569	351	0
127127	289	0
21693	180	0
134545	213	1
109827	380	0
108131	66	0
48918	466	1
70565	166	0
135069	474	1
83873	544	0
2258	272	0
117264	536	1
54349	466	1
13716	383	1
170469	349	1
120702	552	0
90027	441	1
176556	247	0
127668	463	0
174688	28	0
65091	45	0
73175	148	1
168729	520	1
105155	326	0
23740	322	0
135039	647	0
124014	67	0
137710	413	1
132240	397	1
44670	144	0
136836	448	1
23574	408	1
188731	145	0
134695	370	1
165711	116	0
109286	460	1
111367	329	0
15371	473	1
171145	283	0
168381	587	1
85447	658	0
55165	162	0
50501	453	0
101330	132	1
172960	669	0
189298	257	1
155025	656	0
85633	566	0
98452	694	0
191897	653	0
74911	408	1
1140	291	0
67518	434	1
156295	10	0
7856	135	0
92325	130	0
74380	527	1
135493	300	0
84937	531	0
78187	379	1
123997	464	1
51876	41	0
2309	374	1
45328	345	0
169125	174	0
17233	475	1
71275	524	0
92740	426	0
150503	152	0
44595	336	0
195380	234	1
105260	398	1
138270	626	0
70170	595	1
35722	322	0
85443	337	1
147400	383	0
176515	107	0
102768	376	1
115311	383	1
175366	437	1
84361	383	1
97481	474	1
65596	459	0
76306	329	0
119233	636	0
65604	588	0
28610	579	0
53746	171	0
477	314	0
46212	441	0
57528	96	0
122059	376	1
121697	585	0
122895	349	1
72996	437	1
77497	125	0
14781	264	0
17291	603	1
109333	161	0
131317	534	0
174402	359	1
175078	271	0
4182	533	0
91363	265	0
120971	123	0
178524	176	0
84568	396	0
151414	337	1
148823	474	1
85752	98	1
97844	6	0
91985	356	0
188914	598	0
53865	380	1
19207	564	1
135561	367	0
43160	124	1
91506	467	0
157869	394	0
56583	635	1
82658	444	0
127572	418	1
180587	339	0
155658	137	0
28794	257	0
76532	526	1
78145	485	1
64354	455	1
188191	409	1
112813	658	0
152082	169	0
174813	434	0
38755	670	0
107822	442	1
90579	432	0
19586	377	1
128668	528	0
123061	349	1
68685	644	1
41444	73	1
4923	338	0
178421	166	0
74978	474	1
20461	376	1
195168	474	1
22588	450	1
31502	245	0
156546	573	0
125028	315	0
189140	540	1
174682	19	0
62388	116	0
198626	71	0
64519	372	1
2948	298	0
49690	291	0
79831	626	0
85322	347	0
50138	84	0
157681	635	1
179185	383	1
120695	486	1
152326	293	0
174903	675	1
101651	229	1
109156	618	1
185465	631	0
62748	12	0
118409	310	0
143780	234	0
96244	518	0
192776	639	0
45509	532	0
176772	624	0
96295	475	0
15575	173	0
28648	474	1
123079	463	1
68849	409	1
133710	370	1
61668	243	0
137746	15	0
101473	658	1
99039	414	0
195247	359	1
18400	157	0
63991	520	1
193273	644	1
74832	408	1
20154	684	0
52393	86	0
157947	434	1
139460	94	0
69906	387	0
146526	380	1
51385	240	0
171576	408	1
47185	148	0
67134	23	0
108882	516	1
97909	380	1
55678	346	1
155707	627	0
195227	69	0
104985	399	1
107786	474	1
150132	466	1
145442	563	0
62927	618	1
157539	657	1
113349	298	0
153858	140	0
29522	411	0
24908	528	0
123806	545	1
62030	300	0
45367	182	0
171308	619	0
186497	129	0
40074	327	0
103449	400	1
93773	367	0
143195	383	1
45881	337	0
141578	404	0
23947	464	1
28638	408	1
184411	145	0
113343	572	1
122095	376	1
122051	129	0
184560	691	0
139673	428	1
159382	495	0
73239	526	1
100769	545	1
108	466	1
192182	382	1
45873	235	0
82164	295	0
2004	463	1
50610	215	0
68276	448	1
134489	533	1
197933	301	0
56760	442	0
60398	653	0
36294	384	0
193715	572	1
122539	651	0
118634	263	1
138109	610	0
6104	331	0
105553	289	0
181585	339	1
153448	313	0
133052	204	0
137845	409	1
35767	463	1
135940	379	1
113862	89	0
142515	517	1
181262	574	0
166555	464	1
133467	463	1
106085	445	1
160289	474	1
156261	0	0
33330	488	0
192401	140	1
173141	148	1
3390	473	1
133477	129	0
130681	486	1
1839	478	1
140552	428	1
169433	379	1
104905	274	0
108575	564	1
76638	360	1
26175	654	0
39680	131	0
109211	112	0
135792	26	1
15629	87	0
138932	350	0
102510	510	0
111821	136	0
117989	614	1
66280	512	1
74211	386	1
150894	176	0
60393	395	0
125314	149	1
185209	372	0
16556	540	1
109996	112	0
145765	349	1
24916	627	0
130073	383	1
179020	568	1
60587	437	1
145069	339	1
65486	349	1
19964	571	1
30667	257	1
82657	463	1
127139	386	1
15649	376	1
54930	53	0
17796	427	0
128204	318	1
61056	209	0
109651	642	1
181377	368	1
188956	449	0
44368	437	1
36903	563	1
71443	678	1
79890	637	0
24220	677	1
160833	478	1
166568	528	0
76530	390	1
182582	372	1
123007	399	1
172871	478	1
180128	434	1
166575	260	0
173828	19	0
7301	677	0
77054	399	1
112022	65	0
42632	574	0
176957	540	1
140577	259	0
4744	464	1
191309	630	0
145570	368	1
32144	441	0
95574	233	0
88714	229	1
73281	397	1
35206	144	0
176630	474	1
102166	570	1
111894	614	1
185359	481	0
165441	148	0
122729	491	0
89283	463	1
126361	377	1
145222	383	1
17655	370	1
172259	379	1
52158	464	1
70493	24	0
45367	393	1
182529	254	0
120943	619	0
97036	345	0
50089	474	1
172041	666	1
14666	365	0
153937	606	1
100632	494	1
67062	656	1
39059	185	0
67596	434	0
26353	635	1
138988	376	1
168892	463	1
103629	222	0
70256	412	0
187090	614	0
118291	474	1
197630	463	1
7854	551	0
157887	379	1
129046	349	1
125089	359	1
7440	656	0
32679	466	1
3158	209	0
26137	595	0
113390	591	0
158331	694	0
164571	462	0
76552	258	0
111626	470	0
45332	673	0
108230	229	0
66305	486	1
181033	641	0
113995	285	0
168418	148	1
157688	448	1
41247	181	1
188820	638	0
80347	645	1
142256	171	1
105749	57	0
129628	627	0
45012	474	1
139543	389	1
197806	553	0
99670	57	0
1317	437	1
74430	376	1
198260	244	0
169591	474	1
136125	213	0
156763	176	0
52175	349	1
146085	512	1
179409	147	0
7988	376	1
112478	673	0
70776	376	1
168764	87	0
14698	421	1
193305	466	1
11174	473	1
12495	301	0
55205	7	0
117967	353	0
148743	444	1
198013	438	0
73938	77	0
183387	386	1
180698	117	0
59605	349	1
91811	32	1
4537	570	0
80779	68	0
164042	618	1
86890	376	1
140677	372	1
28294	340	1
101152	444	1
161276	222	1
15819	388	0
57282	383	1
13292	379	1
123409	418	0
96585	527	1
27323	471	0
38093	375	1
13431	298	0
164790	78	0
162644	297	0
29613	238	0
110860	486	1
159775	647	0
81448	658	1
47010	464	1
19744	478	1
65196	548	0
46290	626	1
90302	606	1
13819	618	1
59779	379	0
147825	399	1
154591	370	0
161012	46	0
70256	399	1
70352	125	1
161986	374	0
96954	382	0
133467	630	0
143431	379	0
11682	131	0
120653	696	0
100076	606	1
113389	614	1
191493	656	0
6104	501	0
186114	153	0
6695	380	1
75483	470	0
82587	324	0
197374	376	1
49535	428	0
3488	513	0
129825	390	1
160434	405	1
50363	349	1
89253	379	1
120156	213	1
3270	108	0
192960	463	1
35011	464	1
190522	360	0
55843	463	1
138602	224	0
94902	383	1
90883	26	1
25553	272	1
10540	643	0
60432	333	0
132075	281	0
44889	239	0
28277	172	0
140422	606	1
18337	510	1
120069	634	0
77378	463	1
117074	204	0
107311	445	1
61554	634	0
127940	442	1
972	463	1
161695	672	0
27900	441	1
108565	319	0
76533	182	0
97839	297	0
88161	57	0
196351	520	1
32205	529	0
161107	642	1
116039	480	0
70276	64	0
153978	383	1
92355	71	0
26590	629	0
58992	349	1
5029	551	1
14891	400	1
129560	640	0
105801	585	1
46358	59	0
7293	478	1
49811	337	1
110386	261	1
49064	255	0
117491	634	0
64049	441	1
122571	374	0
36798	391	0
10520	649	0
136642	367	0
92772	390	1
87662	474	1
99192	14	0
144878	7	0
78374	372	1
39007	444	0
62834	474	0
103263	383	1
37906	259	0
69958	334	1
198833	233	1
175538	372	1
88330	349	1
89841	444	1
163205	138	0
141201	361	0
127797	186	0
154033	579	0
192856	591	1
113003	376	1
130802	418	0
177725	355	1
92726	25	1
38900	244	1
135374	466	1
141689	308	0
151053	337	1
72775	30	0
13425	444	0
109463	92	1
161793	540	1
132769	213	1
49162	589	0
121730	437	0
66972	474	1
69921	271	0
197757	464	1
14619	124	1
32516	430	0
12452	464	1
74316	393	1
148482	559	0
49846	69	0
99210	660	0
108930	355	1
60152	527	0
85501	349	1
93076	566	0
126866	317	0
73647	587	1
4590	48	0
85989	317	1
164451	489	0
166355	485	1
114428	448	1
79140	116	0
74182	488	0
85476	587	1
80347	280	0
61911	123	0
41891	292	0
43784	477	1
78215	400	1
96422	668	1
26609	540	1
40598	389	0
128485	376	1
20206	540	1
24396	463	1
21203	536	0
68041	466	1
120656	289	0
63930	537	0
102407	207	0
136629	383	1
37434	251	0
65642	102	0
106285	112	0
123509	540	0
79214	427	0
137216	463	1
128019	15	0
146406	99	0
114273	32	0
64014	493	1
68447	563	1
106464	349	1
72545	289	0
196584	208	0
87577	186	0
43627	330	0
55568	513	1
67737	678	1
120848	492	1
11420	463	1
154080	532	1
177370	609	1
144233	50	0
165056	262	0
182603	355	0
24612	81	0
181698	437	0
117425	66	0
108002	229	1
30643	518	0
23875	545	1
119876	676	0
3709	359	1
12208	310	0
96430	512	0
52823	447	0
113822	398	0
82365	454	1
28877	259	0
114153	511	0
163664	681	0
35896	697	1
134411	463	1
75701	567	0
104527	363	0
61720	555	0
68798	171	1
88996	143	0
59544	463	1
58354	618	1
127714	444	1
74593	216	0
197242	426	1
111591	381	1
53298	608	1
185491	257	0
139778	318	1
83507	376	1
120327	225	1
62631	368	1
24861	167	0
121943	110	1
19794	269	0
52748	401	0
180462	428	1
140330	150	1
17290	575	0
142252	379	1
15560	617	1
76986	277	0
146348	222	0
183404	436	0
82462	396	0
109234	563	0
153960	463	1
50828	540	1
194980	681	0
22883	690	0
44137	397	1
187872	364	0
3413	547	1
66625	376	1
93428	437	1
25914	268	0
77878	614	1
193596	344	0
180181	337	1
64426	513	1
132011	74	0
69744	466	1
83804	286	0
20345	377	1
118689	185	0
133842	474	1
55628	306	0
81616	337	1
47994	310	0
66753	649	0
5834	442	1
25794	379	1
178174	376	1
111300	399	1
31946	40	0
66728	634	0
59806	463	1
4201	355	1
46609	375	0
51587	418	0
161119	202	0
156380	148	0
118419	283	0
115379	588	1
120371	463	1
105857	437	1
110493	376	1
182293	696	1
159005	74	0
105789	560	1
21361	583	1
2440	466	1
166848	85	0
9839	66	0
79568	244	1
48621	626	1
8484	137	0
164974	463	1
15602	376	1
171689	113	0
84703	474	1
98133	593	0
130979	474	1
137059	240	0
87400	372	1
62462	527	1
108486	376	1
94651	533	1
130376	300	0
142133	464	1
101724	551	1
13343	382	1
180532	408	1
114826	345	0
17047	474	1
96765	464	1
6984	449	1
165264	146	0
151202	348	0
163306	540	1
144270	450	0
108321	559	1
76915	670	0
191413	236	0
77148	29	1
107046	513	1
124872	298	0
9655	474	1
173870	393	1
121107	463	1
181592	241	0
61395	156	0
188484	129	1
61359	478	1
6275	376	1
86156	569	1
8940	307	0
186519	340	1
138680	35	0
17890	351	0
197688	564	1
137056	132	0
45903	381	1
64945	614	0
72775	463	1
139790	75	0
90949	463	1
91169	513	1
197368	146	0
96907	463	1
174851	317	0
13792	574	0
50409	17	0
87067	409	1
198638	376	1
119051	423	0
73356	463	1
161977	613	1
122111	612	0
62025	587	1
33375	533	0
54344	442	1
34010	467	0
9266	474	1
50312	464	1
148395	87	0
52729	78	0
129929	355	1
68282	244	1
66939	175	0
159202	38	0
54150	296	0
192307	436	1
113316	676	1
71316	539	0
153816	87	0
96530	553	0
83592	4	0
183256	403	0
70319	238	0
139884	196	0
138479	318	1
51680	390	1
164238	113	0
77309	360	1
109388	171	1
162809	474	1
145746	394	0
76551	393	1
131651	72	0
196789	238	0
63466	369	1
10376	166	0
55526	261	1
46246	442	1
10776	510	0
12023	565	1
42676	478	1
194795	159	0
171714	463	1
83314	505	0
164520	349	1
14210	575	1
115195	677	0
137237	364	0
192043	635	0
148950	329	0
139478	405	0
171850	391	0
61627	261	1
150165	9	0
62147	388	0
23897	335	0
80327	376	1
156137	538	0
48184	376	1
102906	452	1
173293	251	0
155055	429	0
38937	175	1
168378	242	0
29615	570	0
186516	366	0
144946	4	0
130651	322	0
115434	426	1
158401	501	0
41270	480	0
5853	376	1
47133	463	1
98191	466	1
43161	359	1
10866	370	0
132179	376	1
42191	225	1
80172	510	1
149514	642	0
12840	466	1
136902	538	1
83282	134	0
103848	442	1
136158	618	1
23612	134	0
184723	563	1
119576	442	1
77644	466	1
29132	428	1
93057	526	1
101583	545	1
47424	227	0
117177	451	0
126901	64	0
125608	574	1
74356	409	1
176901	320	1
91651	193	0
147961	340	0
145260	237	0
34637	89	0
185931	431	0
165934	358	1
51607	513	1
171691	591	0
560	338	1
72355	549	0
171142	474	1
34017	199	1
48515	41	0
173644	572	1
99639	612	1
14685	132	1
23041	75	0
155575	79	0
68975	59	0
78147	105	0
29165	435	1
65420	139	0
54885	93	0
90405	197	0
56516	536	0
169586	130	0
2082	603	1
131523	572	1
172893	397	1
138381	117	0
82664	201	0
184205	215	0
92324	669	0
100815	411	0
38815	666	1
72032	405	1
127900	536	1
136221	323	0
194938	506	0
164210	588	0
47827	343	1
171788	654	0
162407	178	0
124770	437	1
183975	444	1
132893	156	0
64529	24	0
88546	31	0
61070	132	1
146457	478	1
28133	56	0
137999	252	0
71220	402	0
24797	360	0
10101	418	1
68234	376	1
4076	279	1
157706	203	0
101795	655	0
31872	395	1
128067	19	1
96962	280	0
194325	135	1
194840	409	1
40043	474	1
75592	463	1
168938	13	0
28246	354	1
118545	40	0
172452	286	0
53275	553	1
169712	566	1
176730	209	0
188835	412	0
147141	668	0
194068	474	1
175361	631	0
154666	181	1
133454	695	0
4172	568	1
38939	460	1
82540	567	0
119979	223	0
15988	30	0
99245	493	0
196250	100	0
24795	200	0
108997	400	1
33793	376	1
57786	274	0
1374	352	0
27950	26	0
76716	349	1
38496	46	0
85885	278	0
192458	392	0
185754	114	0
175180	568	1
767	539	0
150961	437	1
104706	513	0
196041	272	0
100899	463	1
125445	491	0
76246	474	1
74732	604	0
70788	364	0
16757	606	0
163740	466	1
16803	473	1
164479	644	1
178041	444	1
163941	86	0
35497	618	1
180372	512	0
89836	425	0
155738	14	0
112357	466	1
6531	251	0
74587	496	1
27043	69	0
54400	153	0
12608	158	1
122729	512	1
140126	331	0
151517	376	1
168041	165	0
196399	247	0
142528	607	0
149840	437	1
