93	2682	1	2019-8-11 2:39:19
93	2682	0	2019-8-11 2:39:19
93	2592	0	2019-8-11 2:41:09
93	2592	0	2019-8-11 2:41:15
93	2592	0	2019-8-11 2:41:16
93	2904	1	2019-8-11 8:15:55
93	2904	0	2019-8-11 8:15:57
93	1833	1	2019-8-14 3:50:35
93	1833	1	2019-8-14 3:50:39
93	1770	1	2019-8-14 3:53:46
93	1770	1	2019-8-14 3:53:50
93	1770	1	2019-8-14 3:53:51
93	1770	1	2019-8-14 3:53:53
93	1770	1	2019-8-14 3:53:54
93	1899	0	2019-8-14 3:57:30
93	1911	1	2019-8-14 3:59:19
93	1629	1	2019-8-14 4:00:45
93	1587	1	2019-8-14 4:03:18
93	1395	1	2019-8-14 4:05:19
93	1395	1	2019-8-14 4:05:20
93	1392	1	2019-8-14 4:06:59
94	5804	0	2019-7-29 19:57:37
94	7555	0	2019-7-29 19:58:07
94	5003	0	2019-7-29 19:58:24
94	5191	0	2019-7-29 19:58:56
94	5001	0	2019-7-29 19:59:11
94	4020	0	2019-7-29 19:59:58
94	4550	0	2019-7-29 20:00:24
94	1226	0	2019-8-1 17:53:23
94	1226	1	2019-8-1 17:53:31
94	1226	0	2019-8-1 17:53:32
94	1226	0	2019-8-1 17:53:34
94	8986	0	2019-8-1 17:55:03
94	9005	0	2019-8-1 17:56:05
94	950	1	2019-8-1 17:56:44
94	1104	0	2019-8-1 17:57:11
94	8995	0	2019-8-1 17:57:48
94	1176	0	2019-8-1 18:27:25
94	1023	1	2019-8-1 18:28:10
94	1716	1	2019-8-1 18:29:22
94	970	0	2019-8-1 18:30:04
94	970	0	2019-8-1 18:30:06
94	4	0	2019-8-1 18:31:18
94	66	1	2019-8-1 18:32:14
94	65	1	2019-8-1 18:33:04
94	9958	1	2019-8-1 18:33:49
95	7230	1	2019-1-2 15:20:15
95	79	0	2019-1-2 15:20:59
95	153	0	2019-1-2 15:21:42
95	9822	1	2019-1-2 15:22:56
95	7239	1	2019-1-2 15:23:26
95	8	1	2019-1-2 15:23:55
95	70	1	2019-1-2 15:24:23
95	9766	1	2019-1-2 15:24:57
95	175	1	2019-1-2 15:25:28
95	130	1	2019-1-2 15:25:57
95	7347	1	2019-1-2 15:26:27
95	9955	1	2019-1-2 15:26:59
95	7338	0	2019-1-2 15:27:27
95	61	1	2019-1-2 15:28:03
95	172	1	2019-1-2 15:28:31
95	57	0	2019-1-2 15:29:45
95	57	1	2019-1-2 15:29:47
95	179	1	2019-1-2 15:30:26
95	9906	1	2019-1-2 15:31:34
95	7242	1	2019-1-2 15:32:03
95	3	0	2019-1-2 15:32:33
95	7301	1	2019-1-2 15:33:07
95	9854	0	2019-1-2 15:33:38
95	22	0	2019-1-2 15:34:07
95	7274	0	2019-1-2 15:34:37
95	9958	0	2019-1-2 15:35:50
95	7248	0	2019-1-2 15:36:20
95	76	1	2019-1-2 15:36:47
95	182	0	2019-1-2 15:38:26
95	6	1	2019-1-2 15:39:06
95	7275	1	2019-1-2 15:39:56
95	9667	1	2019-1-2 15:40:34
95	106	0	2019-1-2 15:41:25
95	7312	1	2019-1-2 15:41:46
95	7231	0	2019-1-2 15:42:30
95	9863	1	2019-1-2 15:43:05
95	7318	1	2019-1-2 15:43:39
95	128	1	2019-1-2 15:44:10
95	7310	1	2019-1-2 15:44:42
95	9801	0	2019-1-2 15:45:31
95	93	0	2019-1-2 15:46:13
95	77	1	2019-1-2 15:47:03
95	181	0	2019-1-2 15:47:31
95	181	1	2019-1-2 15:47:44
95	7333	1	2019-1-2 15:48:35
95	7	0	2019-1-2 15:49:14
95	1698	0	2019-8-1 22:19:13
95	9358	1	2019-8-1 22:23:38
95	9358	0	2019-8-1 22:23:40
95	8984	1	2019-8-1 22:26:25
96	6320	1	2019-7-26 1:47:03
96	6321	1	2019-7-26 1:47:24
96	6322	1	2019-7-26 1:47:49
96	6323	1	2019-7-26 1:48:15
96	6004	0	2019-7-26 1:48:59
96	6004	0	2019-7-26 1:49:00
96	6004	1	2019-7-26 1:49:05
96	6005	0	2019-7-26 1:49:55
96	6006	0	2019-7-26 1:50:23
96	6007	1	2019-7-26 1:50:57
96	6036	1	2019-7-26 1:51:46
96	6037	1	2019-7-26 1:52:04
96	6038	1	2019-7-26 1:52:23
96	6039	0	2019-7-26 1:52:43
96	6039	1	2019-7-26 1:52:44
96	6132	1	2019-7-26 1:53:36
96	6133	1	2019-7-26 1:53:52
96	6134	0	2019-7-26 1:54:08
96	6135	0	2019-7-26 1:54:38
96	6767	1	2019-7-26 1:56:58
96	6768	1	2019-7-26 1:57:21
96	6769	1	2019-7-26 1:57:32
96	6771	1	2019-7-26 1:58:36
96	6770	0	2019-7-26 1:58:58
96	6657	1	2019-7-26 2:02:26
96	6658	0	2019-7-26 2:02:43
96	6658	0	2019-7-26 2:02:44
96	6659	0	2019-7-26 2:03:02
96	6660	1	2019-7-26 2:03:15
96	7068	1	2019-7-26 2:04:48
96	7069	1	2019-7-26 2:05:38
96	7070	1	2019-7-26 2:06:44
96	7071	1	2019-7-26 2:06:53
96	7072	1	2019-7-26 2:07:51
96	9751	1	2019-7-26 2:11:57
96	169	1	2019-7-26 2:12:28
96	4	1	2019-7-26 2:12:46
96	134	0	2019-7-26 2:13:17
96	134	1	2019-7-26 2:13:22
96	9711	1	2019-7-26 2:13:55
96	6125	1	2019-7-26 2:15:45
96	6126	1	2019-7-26 2:16:20
96	6127	1	2019-7-26 2:16:41
96	6124	0	2019-7-26 2:17:03
96	6180	1	2019-7-26 2:17:56
96	6180	0	2019-7-26 2:17:59
96	6180	1	2019-7-26 2:18:19
96	6180	0	2019-7-26 2:18:24
96	6181	0	2019-7-26 2:18:49
96	6182	0	2019-7-26 2:19:31
96	6183	1	2019-7-26 2:19:50
96	10317	1	2019-7-26 2:20:45
96	10317	0	2019-7-26 2:20:56
96	10317	0	2019-7-26 2:21:00
96	10318	0	2019-7-26 2:21:22
96	10320	0	2019-7-26 2:22:17
96	10319	1	2019-7-26 2:22:27
96	5912	1	2019-7-26 2:23:28
96	5913	0	2019-7-26 2:24:12
96	5914	1	2019-7-26 2:24:38
96	5915	0	2019-7-26 2:25:22
96	5913	0	2019-7-26 2:25:26
96	5913	0	2019-7-26 2:25:28
96	6188	0	2019-7-26 3:42:24
96	6188	0	2019-7-26 3:42:32
96	6189	0	2019-7-26 3:43:03
96	6190	1	2019-7-26 3:43:35
96	6191	1	2019-7-26 3:44:04
96	9359	1	2019-7-26 5:15:06
96	9360	1	2019-7-26 5:16:07
96	9361	1	2019-7-26 5:16:20
96	9362	1	2019-7-26 5:16:27
96	9481	1	2019-7-26 5:17:11
96	9482	0	2019-7-26 5:17:32
96	9482	0	2019-7-26 5:17:34
96	9482	0	2019-7-26 5:17:36
96	9483	1	2019-7-26 5:18:00
96	9484	1	2019-7-26 5:18:08
96	6200	1	2019-7-26 6:23:10
96	6201	1	2019-7-26 6:23:27
96	6203	1	2019-7-26 6:25:08
96	6202	1	2019-7-26 6:25:11
96	6260	0	2019-7-26 6:26:01
96	6261	1	2019-7-26 6:26:16
96	6262	1	2019-7-26 6:26:33
96	6263	1	2019-7-26 6:26:53
96	7298	1	2019-7-26 6:28:00
96	6348	0	2019-7-27 9:15:58
96	6349	0	2019-7-27 9:16:30
96	6349	1	2019-7-27 9:16:38
96	6350	1	2019-7-27 9:16:59
96	6351	1	2019-7-27 9:17:43
96	6332	1	2019-7-27 9:20:12
96	6333	0	2019-7-27 9:20:23
96	6334	1	2019-7-27 9:20:37
96	6335	0	2019-7-27 9:21:19
96	6128	0	2019-7-27 9:22:25
96	6129	1	2019-7-27 9:22:57
96	6130	1	2019-7-27 9:23:17
96	6131	1	2019-7-27 9:23:26
96	6116	1	2019-7-27 9:24:10
96	6117	1	2019-7-27 9:24:45
96	6118	0	2019-7-27 9:24:54
96	6118	1	2019-7-27 9:25:02
96	6119	1	2019-7-27 9:25:12
96	7083	1	2019-7-27 9:26:26
96	7084	1	2019-7-27 9:28:27
96	7085	1	2019-7-27 9:28:39
96	7086	1	2019-7-27 9:28:50
96	7087	1	2019-7-27 9:28:56
96	6754	1	2019-7-27 9:30:57
96	6755	1	2019-7-27 9:31:11
96	6756	1	2019-7-27 9:32:28
96	6757	1	2019-7-27 9:32:48
96	6758	1	2019-7-27 9:33:44
96	6757	0	2019-7-27 9:33:51
96	7472	0	2019-7-27 9:36:55
96	7473	1	2019-7-27 9:37:20
96	7474	1	2019-7-27 9:37:45
96	7475	1	2019-7-27 9:37:52
96	7476	0	2019-7-27 9:38:15
96	6073	1	2019-7-27 9:39:32
96	6072	1	2019-7-27 9:39:42
96	6074	0	2019-7-27 9:39:57
96	6074	0	2019-7-27 9:39:58
96	6074	1	2019-7-27 9:40:02
96	6075	1	2019-7-27 9:40:25
96	5949	1	2019-7-27 9:41:26
96	5950	0	2019-7-27 9:41:55
96	5951	1	2019-7-27 9:42:26
96	5951	0	2019-7-27 9:42:39
96	5951	1	2019-7-27 9:42:44
96	5948	0	2019-7-27 9:43:11
96	6020	0	2019-7-27 9:44:02
96	6020	0	2019-7-27 9:44:07
96	6021	1	2019-7-27 9:44:27
96	6022	1	2019-7-27 9:44:42
96	6023	0	2019-7-27 9:45:07
96	6144	0	2019-7-27 9:46:18
96	6145	1	2019-7-27 9:46:43
96	6146	0	2019-7-27 9:47:23
96	6147	0	2019-7-27 9:47:38
96	6284	1	2019-7-27 9:48:21
96	6285	1	2019-7-27 9:49:00
96	6286	1	2019-7-27 9:49:17
96	6287	0	2019-7-27 9:49:31
96	6044	0	2019-7-28 0:39:26
96	6046	1	2019-7-28 0:39:40
96	6046	0	2019-7-28 0:39:43
96	6047	0	2019-7-28 0:40:16
96	6045	0	2019-7-28 0:40:25
96	6140	1	2019-7-28 0:41:22
96	6141	1	2019-7-28 0:41:36
96	6142	1	2019-7-28 0:41:40
96	6143	1	2019-7-28 0:41:54
96	6032	1	2019-7-28 0:42:11
96	6033	0	2019-7-28 0:42:38
96	6034	1	2019-7-28 0:43:04
96	6035	0	2019-7-28 0:43:20
96	6268	1	2019-7-28 0:44:01
96	6269	1	2019-7-28 0:44:33
96	6270	0	2019-7-28 0:45:09
96	6271	1	2019-7-28 0:45:24
96	7487	1	2019-7-28 0:49:01
96	7488	0	2019-7-28 0:49:45
96	7488	1	2019-7-28 0:49:48
96	7489	0	2019-7-28 0:50:04
96	7490	0	2019-7-28 0:50:40
96	7491	1	2019-7-28 0:50:51
96	6905	0	2019-7-28 0:52:53
96	6906	0	2019-7-28 0:53:09
96	6907	1	2019-7-28 0:53:32
96	7128	0	2019-7-28 0:54:48
96	7130	1	2019-7-28 0:57:37
96	7131	0	2019-7-28 0:58:09
96	7132	1	2019-7-28 0:58:45
96	7132	0	2019-7-28 0:58:51
96	7129	0	2019-7-28 0:58:57
96	9613	1	2019-7-28 5:09:08
96	9614	1	2019-7-28 5:09:26
96	9615	1	2019-7-28 5:09:41
96	9616	1	2019-7-28 5:09:52
96	6248	0	2019-7-28 5:11:26
96	6249	0	2019-7-28 5:12:06
96	6250	1	2019-7-28 5:12:34
96	6251	0	2019-7-28 5:13:09
96	6251	1	2019-7-28 5:13:14
96	6052	1	2019-7-28 5:15:57
96	6053	1	2019-7-28 5:16:10
96	6054	1	2019-7-28 5:16:38
96	6055	1	2019-7-28 5:16:53
96	6008	0	2019-7-28 5:17:46
96	6009	0	2019-7-28 5:18:07
96	6008	1	2019-7-28 5:18:22
96	6010	1	2019-7-28 5:18:33
96	6011	1	2019-7-28 5:18:44
96	10026	1	2019-7-28 5:19:54
96	10027	0	2019-7-28 5:20:04
96	10027	0	2019-7-28 5:20:21
96	10027	0	2019-7-28 5:20:26
96	10028	0	2019-7-28 5:20:40
96	10025	1	2019-7-28 5:20:52
96	3232	1	2019-7-28 5:23:05
96	5752	1	2019-7-28 5:23:35
96	3515	0	2019-7-28 5:24:01
96	7694	0	2019-7-28 5:24:34
96	7694	1	2019-7-28 5:24:41
96	3789	0	2019-7-28 5:25:00
96	5812	1	2019-7-28 5:25:34
96	8614	1	2019-7-28 5:26:12
96	7369	1	2019-7-28 5:26:46
96	4665	1	2019-7-28 5:27:12
96	3698	1	2019-7-28 5:27:34
96	4287	0	2019-7-28 5:32:14
96	9137	1	2019-7-28 5:32:49
96	3792	1	2019-7-28 5:33:27
96	5138	0	2019-7-28 5:33:48
96	4889	1	2019-7-28 5:34:10
96	7825	1	2019-7-28 5:34:36
96	5181	0	2019-7-28 5:35:10
96	5623	0	2019-7-28 5:35:46
96	5068	0	2019-7-28 5:36:07
96	5068	1	2019-7-28 5:36:09
96	9113	0	2019-7-28 5:36:28
96	4046	1	2019-7-28 5:37:00
96	3951	1	2019-7-28 5:37:29
96	3568	1	2019-7-28 5:37:50
96	9121	1	2019-7-28 5:38:17
96	4726	1	2019-7-28 5:38:39
96	5441	1	2019-7-28 5:39:06
96	3904	1	2019-7-28 5:39:25
96	10643	1	2019-7-28 5:39:42
96	5483	1	2019-7-28 5:40:16
96	4359	1	2019-7-28 5:40:45
96	3646	0	2019-7-28 5:41:08
96	10666	1	2019-7-28 5:41:30
96	5321	1	2019-7-28 5:41:48
96	5784	1	2019-7-28 5:42:18
96	5700	0	2019-7-28 5:42:42
96	9023	0	2019-7-28 5:43:14
96	5303	1	2019-7-28 5:43:45
96	5074	1	2019-7-28 5:44:16
96	5323	1	2019-7-28 5:44:46
96	5292	1	2019-7-28 5:45:09
96	5422	1	2019-7-28 5:45:33
96	5877	1	2019-7-28 5:45:50
96	5402	1	2019-7-28 5:46:11
96	9013	1	2019-7-28 5:46:30
96	3715	1	2019-7-28 5:46:48
96	5854	1	2019-7-28 5:47:07
96	5029	0	2019-7-28 5:47:30
96	10719	1	2019-7-28 5:47:46
96	8980	0	2019-7-28 5:48:05
96	3307	1	2019-7-28 5:48:26
96	3710	1	2019-7-28 7:48:16
96	8059	1	2019-7-28 7:48:45
96	8059	0	2019-7-28 7:48:51
96	4764	1	2019-7-28 7:49:16
96	4579	1	2019-7-28 7:49:42
96	3913	1	2019-7-28 7:50:19
96	9253	0	2019-7-28 20:13:36
96	4678	1	2019-7-28 20:14:04
96	4372	1	2019-7-28 20:14:31
96	5562	0	2019-7-28 20:14:59
96	9217	0	2019-7-28 20:15:39
96	3973	1	2019-7-28 20:15:53
96	5565	1	2019-7-28 20:16:21
96	3963	1	2019-7-28 20:16:50
96	3963	0	2019-7-28 20:16:55
96	8159	0	2019-7-28 20:17:18
96	4759	1	2019-7-28 20:17:45
96	7545	0	2019-7-28 23:41:08
96	7545	1	2019-7-28 23:41:12
96	5721	0	2019-7-28 23:41:53
96	8558	0	2019-7-28 23:42:12
96	5723	1	2019-7-28 23:43:01
96	3586	1	2019-7-28 23:43:23
96	6152	1	2019-7-28 23:49:35
96	6153	1	2019-7-28 23:49:44
96	6154	0	2019-7-28 23:49:56
96	6155	1	2019-7-28 23:50:24
96	5920	1	2019-7-28 23:51:16
96	5921	0	2019-7-28 23:51:35
96	5922	1	2019-7-28 23:52:05
96	5923	0	2019-7-28 23:52:52
96	6212	1	2019-7-28 23:53:28
96	6213	1	2019-7-28 23:53:51
96	6214	0	2019-7-28 23:54:03
96	6215	1	2019-7-28 23:54:26
96	6220	0	2019-7-28 23:55:17
96	6220	0	2019-7-28 23:55:24
96	6221	1	2019-7-28 23:56:04
96	6222	1	2019-7-28 23:56:34
96	6223	1	2019-7-28 23:57:07
96	7462	1	2019-7-28 23:59:50
96	7463	1	2019-7-29 0:00:25
96	7465	0	2019-7-29 0:00:45
96	7464	1	2019-7-29 0:01:17
96	7466	1	2019-7-29 0:02:13
96	7164	1	2019-7-29 0:03:58
96	7165	1	2019-7-29 0:04:00
96	7166	1	2019-7-29 0:04:58
96	7168	0	2019-7-29 0:05:54
96	7168	1	2019-7-29 0:05:54
96	7167	0	2019-7-29 0:06:24
96	7088	1	2019-7-29 0:07:53
96	7089	1	2019-7-29 0:08:01
96	7090	1	2019-7-29 0:09:30
96	7091	0	2019-7-29 0:09:57
96	7092	1	2019-7-29 0:10:46
96	6324	0	2019-7-29 5:03:10
96	6324	1	2019-7-29 5:03:10
96	6325	1	2019-7-29 5:03:34
96	6327	1	2019-7-29 5:04:36
96	6326	0	2019-7-29 5:04:49
96	646	1	2019-7-29 5:08:30
96	848	0	2019-7-29 5:10:17
96	413	0	2019-7-29 5:10:40
96	5120	1	2019-7-29 5:13:12
96	3707	1	2019-7-29 5:13:34
96	6176	1	2019-7-30 3:22:01
96	6178	0	2019-7-30 3:22:21
96	6177	1	2019-7-30 3:22:28
96	6177	0	2019-7-30 3:22:31
96	6178	1	2019-7-30 3:22:39
96	6179	1	2019-7-30 3:22:59
96	6028	0	2019-7-30 3:23:46
96	6029	1	2019-7-30 3:24:04
96	6031	1	2019-7-30 3:24:18
96	6030	1	2019-7-30 3:24:38
96	6168	1	2019-7-30 3:26:42
96	6170	1	2019-7-30 3:26:53
96	6169	1	2019-7-30 3:26:57
96	6171	1	2019-7-30 3:27:28
96	6328	1	2019-7-30 3:28:14
96	6329	1	2019-7-30 3:28:37
96	6330	1	2019-7-30 3:29:04
96	6331	1	2019-7-30 3:29:20
96	6566	1	2019-7-30 3:31:12
96	6567	0	2019-7-30 3:33:47
96	6568	0	2019-7-30 3:33:53
96	6568	1	2019-7-30 3:33:55
96	6569	1	2019-7-30 3:34:01
96	6570	1	2019-7-30 3:34:07
96	6455	1	2019-7-30 3:35:48
96	6456	1	2019-7-30 3:36:10
96	7451	1	2019-7-30 3:37:25
96	7447	1	2019-7-30 3:38:30
96	7448	0	2019-7-30 3:38:36
96	7448	1	2019-7-30 3:40:25
96	7449	1	2019-7-30 3:40:39
96	7450	1	2019-7-30 3:40:48
96	8576	0	2019-7-30 3:41:29
96	8449	1	2019-7-30 3:41:52
96	3682	0	2019-7-30 3:42:24
96	5199	1	2019-7-30 3:42:44
96	4767	0	2019-7-30 3:43:03
96	4767	1	2019-7-30 3:43:04
96	9188	0	2019-7-30 3:43:30
96	3441	0	2019-7-30 3:44:04
96	5710	0	2019-7-30 3:44:21
96	5870	1	2019-7-30 3:44:42
96	8227	1	2019-7-30 3:44:56
96	3513	1	2019-7-30 3:45:11
96	6012	0	2019-7-31 5:27:16
96	6013	1	2019-7-31 5:27:32
96	6014	1	2019-7-31 5:27:55
96	6015	1	2019-7-31 5:28:21
96	6056	1	2019-7-31 5:29:22
96	6058	1	2019-7-31 5:30:04
96	6057	0	2019-7-31 5:30:10
96	6057	1	2019-7-31 5:30:20
96	6059	1	2019-7-31 5:30:33
96	6252	1	2019-7-31 5:31:04
96	6253	1	2019-7-31 5:31:26
96	6254	0	2019-7-31 5:31:45
96	6255	1	2019-7-31 5:32:13
96	5916	1	2019-7-31 5:32:54
96	5917	1	2019-7-31 5:33:25
96	5918	1	2019-7-31 5:33:34
96	5919	1	2019-7-31 5:33:58
96	7078	1	2019-7-31 5:35:46
96	7079	1	2019-7-31 5:36:42
96	7080	0	2019-7-31 5:38:02
96	7081	1	2019-7-31 5:38:34
96	7082	1	2019-7-31 5:38:37
96	6712	0	2019-7-31 5:40:43
96	6713	0	2019-7-31 5:40:48
96	6714	0	2019-7-31 5:41:02
96	6714	0	2019-7-31 5:41:14
96	6715	0	2019-7-31 5:41:34
96	6715	1	2019-7-31 5:41:34
96	7174	1	2019-7-31 5:43:34
96	7175	1	2019-7-31 5:44:47
96	7176	1	2019-7-31 5:45:31
96	7177	1	2019-7-31 5:46:15
96	7178	1	2019-7-31 5:46:48
96	10309	1	2019-7-31 5:47:35
96	10310	1	2019-7-31 5:47:56
96	10311	1	2019-7-31 5:48:07
96	10312	0	2019-7-31 5:48:31
96	10312	1	2019-7-31 5:48:33
96	9545	1	2019-7-31 5:49:00
96	9546	1	2019-7-31 5:49:34
96	9547	0	2019-7-31 5:49:51
96	9548	1	2019-7-31 5:50:15
96	8348	0	2019-7-31 5:51:07
96	3930	0	2019-7-31 5:51:27
96	3930	1	2019-7-31 5:51:28
96	3930	0	2019-7-31 5:51:30
96	6148	0	2019-8-1 2:44:11
96	6148	1	2019-8-1 2:44:13
96	6149	1	2019-8-1 2:44:25
96	6149	0	2019-8-1 2:44:33
96	6150	1	2019-8-1 2:45:07
96	6151	0	2019-8-1 2:45:21
96	6280	1	2019-8-1 2:45:49
96	6281	1	2019-8-1 2:46:03
96	6282	1	2019-8-1 2:47:05
96	6283	1	2019-8-1 2:47:19
96	6208	1	2019-8-1 2:47:52
96	6209	1	2019-8-1 2:48:07
96	6210	1	2019-8-1 2:48:24
96	6211	1	2019-8-1 2:48:52
96	10426	1	2019-8-1 2:49:32
96	10427	1	2019-8-1 2:49:43
96	10428	0	2019-8-1 2:50:04
96	10425	1	2019-8-1 2:50:07
96	6629	1	2019-8-1 2:52:18
96	6630	1	2019-8-1 2:52:28
96	6631	1	2019-8-1 2:52:41
96	6632	0	2019-8-1 2:52:55
96	6369	1	2019-8-1 2:56:06
96	6370	1	2019-8-1 2:56:14
96	6371	0	2019-8-1 2:56:31
96	6372	1	2019-8-1 2:57:02
96	7432	0	2019-8-1 2:58:42
96	7433	1	2019-8-1 2:58:56
96	7434	0	2019-8-1 2:59:28
96	7435	1	2019-8-1 3:00:03
96	7436	1	2019-8-1 3:00:12
96	10281	0	2019-8-2 3:43:31
96	10282	1	2019-8-2 3:43:46
96	10283	1	2019-8-2 3:43:54
96	10284	1	2019-8-2 3:44:13
96	10282	0	2019-8-2 3:44:27
96	9315	0	2019-8-2 3:45:13
96	9315	0	2019-8-2 3:45:26
96	9316	1	2019-8-2 3:45:39
96	9317	1	2019-8-2 3:46:29
96	9318	0	2019-8-2 3:47:50
96	9318	1	2019-8-2 3:47:52
96	9315	0	2019-8-2 3:47:55
96	10414	1	2019-8-2 3:57:00
96	10415	1	2019-8-2 3:57:19
96	10416	1	2019-8-2 3:57:33
96	10416	0	2019-8-2 3:57:37
96	10416	1	2019-8-2 3:57:39
96	10413	0	2019-8-2 3:57:43
96	9299	0	2019-8-2 3:58:38
96	9301	1	2019-8-2 3:59:06
96	9300	1	2019-8-2 3:59:26
96	9302	1	2019-8-2 3:59:42
96	7133	1	2019-8-2 4:02:01
96	7134	1	2019-8-2 4:02:16
96	7134	0	2019-8-2 4:02:17
96	6385	1	2019-8-2 4:04:48
96	6389	0	2019-8-2 4:06:06
96	6386	0	2019-8-2 4:06:30
96	6387	1	2019-8-2 4:06:41
96	6388	1	2019-8-2 4:06:52
96	6561	1	2019-8-2 4:08:40
96	6562	1	2019-8-2 4:11:52
96	6563	1	2019-8-2 4:12:54
96	6564	0	2019-8-2 4:13:13
96	6565	1	2019-8-2 4:14:08
96	8735	0	2019-8-2 4:28:12
96	6366	1	2019-8-2 4:32:35
96	6366	1	2019-8-2 4:33:38
96	6366	0	2019-8-2 4:34:28
96	6366	0	2019-8-2 4:35:37
96	6366	1	2019-8-2 4:35:53
96	6368	1	2019-8-2 4:35:59
96	636	1	2019-8-2 4:36:38
96	7624	0	2019-8-2 4:40:52
96	9641	0	2019-8-3 5:48:15
96	9642	0	2019-8-3 5:48:37
96	9643	1	2019-8-3 5:49:10
96	9644	1	2019-8-3 5:49:34
96	10273	0	2019-8-3 5:50:25
96	10274	0	2019-8-3 5:50:53
96	10275	1	2019-8-3 5:51:20
96	10276	1	2019-8-3 5:51:44
96	9372	0	2019-8-3 5:52:26
96	9373	0	2019-8-3 5:52:50
96	9374	1	2019-8-3 5:53:04
96	9371	0	2019-8-3 5:53:13
96	9371	1	2019-8-3 5:53:25
96	9554	0	2019-8-3 5:54:44
96	9553	1	2019-8-3 5:55:01
96	9555	1	2019-8-3 5:55:30
96	9556	0	2019-8-3 5:55:44
96	6362	1	2019-8-3 5:58:55
96	6363	1	2019-8-3 5:59:30
96	6361	0	2019-8-3 5:59:49
96	6361	1	2019-8-3 5:59:52
96	6912	1	2019-8-3 6:02:25
96	6913	0	2019-8-3 6:02:43
96	6913	1	2019-8-3 6:03:10
96	6915	1	2019-8-3 6:04:10
96	6914	1	2019-8-3 6:04:21
96	6625	1	2019-8-3 6:06:49
96	6626	1	2019-8-3 6:07:19
96	6628	1	2019-8-3 6:07:54
96	6627	1	2019-8-3 6:08:14
96	9307	1	2019-8-4 4:11:45
96	9308	1	2019-8-4 4:12:11
96	9309	0	2019-8-4 4:12:47
96	9310	0	2019-8-4 4:13:19
96	9561	1	2019-8-4 4:13:59
96	9562	0	2019-8-4 4:14:21
96	9562	1	2019-8-4 4:14:35
96	9562	0	2019-8-4 4:14:43
96	9562	1	2019-8-4 4:14:44
96	9563	1	2019-8-4 4:15:14
96	9564	1	2019-8-4 4:15:22
96	10085	1	2019-8-4 4:15:55
96	10086	1	2019-8-4 4:16:06
96	10087	1	2019-8-4 4:16:37
96	10088	0	2019-8-4 4:17:14
96	10437	1	2019-8-4 4:18:00
96	10439	0	2019-8-4 4:18:36
96	10438	1	2019-8-4 4:18:49
96	10440	1	2019-8-4 4:19:05
96	7159	1	2019-8-4 4:20:52
96	7160	1	2019-8-4 4:21:11
96	7162	1	2019-8-4 4:23:57
96	7163	1	2019-8-4 4:24:05
96	7161	0	2019-8-4 4:24:41
96	6430	1	2019-8-4 4:26:11
96	6431	1	2019-8-4 4:28:16
96	6432	1	2019-8-4 4:28:58
96	6433	1	2019-8-4 4:29:09
96	6434	1	2019-8-4 4:29:24
96	6405	1	2019-8-4 4:31:15
96	6406	1	2019-8-4 4:31:27
96	6407	1	2019-8-4 4:32:00
96	6408	0	2019-8-4 4:32:05
96	6409	1	2019-8-4 4:32:29
96	6408	1	2019-8-4 4:33:01
96	10073	1	2019-8-5 7:34:46
96	10074	1	2019-8-5 7:35:21
96	10075	1	2019-8-5 7:36:01
96	10076	1	2019-8-5 7:36:18
96	9601	1	2019-8-5 7:37:21
96	9602	1	2019-8-5 7:37:29
96	9603	1	2019-8-5 7:37:36
96	9604	1	2019-8-5 7:38:16
96	10390	0	2019-8-5 7:38:41
96	10390	1	2019-8-5 7:38:47
96	10391	1	2019-8-5 7:39:08
96	10392	1	2019-8-5 7:39:24
96	10389	1	2019-8-5 7:39:30
96	10441	1	2019-8-5 7:39:48
96	10442	1	2019-8-5 7:40:04
96	10443	0	2019-8-5 7:40:35
96	10443	1	2019-8-5 7:40:39
96	10444	1	2019-8-5 7:41:06
96	6373	0	2019-8-5 7:44:18
96	6373	0	2019-8-5 7:44:28
96	6374	1	2019-8-5 7:45:19
96	6375	0	2019-8-5 7:45:32
96	6376	0	2019-8-5 7:45:50
96	6376	1	2019-8-5 7:45:50
96	6888	1	2019-8-5 7:48:36
96	6889	1	2019-8-5 7:49:08
96	6890	1	2019-8-5 7:50:29
96	6891	1	2019-8-5 7:50:43
96	6892	1	2019-8-5 7:51:10
96	7179	1	2019-8-5 7:53:02
96	7180	1	2019-8-5 7:53:14
96	7181	1	2019-8-5 7:53:35
96	7182	1	2019-8-5 7:53:59
96	9443	1	2019-8-5 7:55:31
96	9444	1	2019-8-5 7:55:52
96	9442	1	2019-8-5 7:56:23
96	9442	0	2019-8-5 7:56:27
96	9441	1	2019-8-5 7:56:33
96	9609	0	2019-8-5 7:57:07
96	9609	0	2019-8-5 7:57:11
96	9610	0	2019-8-5 7:57:30
96	9611	1	2019-8-5 7:57:53
96	9612	1	2019-8-5 7:58:16
96	1224	0	2019-8-5 8:01:22
96	1003	0	2019-8-5 8:01:59
96	256	1	2019-8-5 8:02:23
96	409	0	2019-8-5 8:02:43
96	1208	0	2019-8-5 8:03:09
96	221	1	2019-8-5 8:04:04
96	514	0	2019-8-5 8:04:25
96	1089	1	2019-8-5 8:04:52
96	802	1	2019-8-5 8:05:14
96	266	1	2019-8-5 8:05:34
96	254	1	2019-8-5 8:06:10
96	371	1	2019-8-5 8:06:33
96	536	1	2019-8-5 8:06:58
